latitude,longitude,sex,age,state
21.08913569427704,-150.34183375938633,0,6,0
21.09012309344701,-150.34183755464164,0,2,0
21.09209779377189,-150.3426779021154,0,2,0
21.04902155944952,-150.41219049879703,0,5,0
21.048489300919623,-150.41246115233045,1,2,0
21.110580551649875,-150.34762424813042,0,7,0
21.11057948691151,-150.34730729798935,1,3,0
21.110956996856036,-150.3470422475435,0,4,0
21.10967817219941,-150.34626490431384,0,3,0
21.109904971035846,-150.3475872914901,0,2,0
21.109749111842532,-150.3474400571642,0,2,0
21.110716771445386,-150.3481618992323,1,2,0
21.10991501277558,-150.3477249438767,0,2,0
21.110244842752365,-150.34737082739952,0,5,0
21.11033266432374,-150.34736117210178,0,7,0
21.109950869110833,-150.34754431629727,0,5,0
21.11064526923802,-150.3479438479794,0,2,0
21.110311282433493,-150.3474043931383,0,3,0
21.110463214283783,-150.3472145496702,1,6,0
21.09706212571671,-150.37966177572238,1,3,0
21.097845384063707,-150.37937577234453,1,5,0
21.09763175215409,-150.37942601802854,0,2,0
21.09770921339158,-150.38060379908146,0,3,0
21.097372308500713,-150.37927814509243,1,2,0
21.099277095005185,-150.37957292926973,1,4,0
21.096826421632493,-150.37918726776238,0,2,0
21.098260549636652,-150.37954927859704,0,2,0
21.098028796559138,-150.37887019281334,1,2,0
21.09937426863973,-150.3794021146806,1,2,0
21.097447802319337,-150.3797834227435,1,2,0
21.098540856465274,-150.37984684190377,0,2,0
21.097431193717426,-150.37944336741475,1,3,0
21.09667090540658,-150.37956684783916,1,3,0
21.069586729050656,-150.7202018371769,1,3,0
21.06945922144887,-150.72079095719556,1,4,0
20.790816421970415,-150.45054197617088,1,2,0
20.78471014871158,-150.45394866658705,1,2,0
20.787534951025407,-150.45274653418218,0,3,0
20.79027473835931,-150.45321278601887,1,5,0
20.793180260553797,-150.45264959534362,0,3,0
20.785921735633327,-150.4536465999265,1,4,0
20.786653438247587,-150.4535450070654,0,2,0
20.787722898372937,-150.45209275153263,1,6,0
20.789048587149285,-150.45382766104694,1,6,0
21.09843218896876,-150.33355735126185,1,8,0
21.09920254961828,-150.33317849856385,1,8,1
21.09914351372641,-150.33359026523019,1,8,1
21.177405223664387,-150.32990153114073,1,3,0
21.17639091375327,-150.32912309687484,1,5,0
21.176701011837086,-150.33111574938258,0,5,0
21.175762092275427,-150.33119067114637,1,4,0
21.11608474029341,-150.39107257436515,1,2,0
21.11573755734141,-150.39181281894494,0,6,0
21.112649593957066,-150.39288221883305,0,5,0
21.11368874364906,-150.39186418527194,1,3,0
21.114837617181124,-150.39168061743663,0,5,0
21.11125722145412,-150.3924757496977,0,7,0
21.111909127731376,-150.39224538863434,0,5,0
21.112918945453167,-150.39218430397653,0,5,0
21.112919707891848,-150.3916807695111,0,6,0
21.115680268035447,-150.39129475020505,1,4,0
21.116978612119713,-150.39060359812783,1,2,0
21.11292082978016,-150.39233181374607,1,5,0
21.11397020679568,-150.392612557107,1,4,0
21.11700012050247,-150.39239573218978,1,3,0
21.115271695996487,-150.390124504047,0,5,0
21.119453767679282,-150.38978908664973,0,7,0
20.491795159320006,-150.73928833512994,1,2,0
20.425952282858383,-150.7681957599622,0,5,0
20.425780792455264,-150.76831604558762,0,5,0
20.425086485769185,-150.76761842550317,1,1,0
20.426445965035498,-150.76904849689103,0,2,0
20.42670484921045,-150.76889680520998,1,3,0
20.42607729727728,-150.76863881998923,0,5,1
20.42573186369109,-150.76879044358705,1,5,0
20.42626337034364,-150.76836730789958,0,5,0
20.426188543240357,-150.76877747807504,0,5,0
20.4256926939442,-150.7691581814815,0,5,1
20.425226990717704,-150.76751938022826,0,5,0
20.280819213878996,-150.63354347154663,0,3,0
20.281166790319958,-150.63318470877425,0,2,0
20.976104443385704,-150.58873883564,0,3,0
20.975459264540095,-150.58888442662902,0,4,0
20.975208833924647,-150.58936392325487,1,1,0
20.975667492139156,-150.58919260344553,0,4,0
20.97477332787399,-150.58966963987874,0,3,0
20.975682685151018,-150.58913009873956,0,6,0
20.974533019571375,-150.58900115631042,0,4,0
20.976223032235705,-150.5887331124243,1,5,0
20.974802982093152,-150.58924370439604,0,5,0
20.975266804071026,-150.58900690659823,0,4,0
20.97499342033224,-150.58927386823615,0,4,0
20.973670469027304,-150.58955559601145,1,4,0
20.975926099830087,-150.58973902159963,0,6,0
20.974268510277405,-150.58924176962006,0,4,0
20.975724055553332,-150.58887969101625,1,5,0
20.975821784276,-150.58867089023943,0,6,0
20.97465194796106,-150.58940217933522,1,3,0
20.97404151103589,-150.58854294189342,1,1,0
20.97460501765988,-150.59009198005188,0,4,0
20.974060316950087,-150.59064811501182,0,3,0
20.974395043316328,-150.5892920514344,0,3,0
20.97606539291408,-150.58928689226448,0,3,0
20.97339439051387,-150.5895615489142,0,5,0
20.821081209959633,-150.3242470422725,1,6,0
20.82068617975087,-150.32386336450764,1,7,0
20.821237597250576,-150.32359030639734,0,5,0
20.820966477309454,-150.32408875061935,1,4,0
20.820888360992676,-150.32386446564203,1,4,0
20.82094541279683,-150.32277670191576,1,5,0
20.82109363096634,-150.32315517359936,1,4,0
20.820559241126723,-150.32355761487625,1,2,0
20.82082472753974,-150.32360718926014,1,7,0
20.254672102829282,-150.9391869941857,1,6,0
20.258806353054705,-150.9394168112952,1,1,0
20.2568544643088,-150.9406260025264,1,0,0
20.259046138152275,-150.9390400860741,0,2,0
20.256982625824214,-150.94258939249022,0,6,0
20.258946066977195,-150.9378659359847,0,4,0
20.26012349990935,-150.93393945535112,1,5,0
20.257489816121428,-150.94058447671827,0,2,0
20.2578736251225,-150.9390196177717,1,2,0
20.260041325942307,-150.9378787075158,0,2,0
20.259792766513826,-150.93565466619836,0,4,0
20.259238596070414,-150.93660760526848,0,8,0
20.257045037296276,-150.9352724770426,0,4,0
20.256703267140562,-150.9439028437932,0,2,0
20.257131444954734,-150.93887563158802,1,4,0
20.258693822344867,-150.9441830391053,1,2,0
20.255985277768808,-150.94138529084518,0,2,0
21.08287569552276,-150.35453446614656,0,3,0
21.082847845739614,-150.35457987355886,0,3,0
21.083140666279657,-150.3543170273227,1,2,0
21.083449472695655,-150.3540625153213,0,5,0
21.083115884970983,-150.3544165465117,0,5,0
21.082682414460738,-150.3550800917645,0,3,0
21.0836403410706,-150.35501847574213,1,2,0
21.08298701562239,-150.3544975329227,0,5,0
21.08315866006967,-150.35392179015682,0,2,0
21.082755766533047,-150.3542135461678,0,2,0
21.083073367528915,-150.35463032773922,0,3,0
21.083084128005062,-150.3547555791016,0,2,0
21.082988361170138,-150.3539293027374,0,2,0
21.083765625045856,-150.35466601513764,1,2,0
21.112308844828625,-150.375451862767,0,4,0
21.112441527197483,-150.375571313504,1,3,0
21.11260241467176,-150.37596466863812,0,4,0
21.11292924210355,-150.37571154074857,0,4,0
21.113334243404147,-150.37619299276432,0,4,0
21.113024676309504,-150.3758455120264,0,5,0
21.11327328811564,-150.37515689454818,0,4,0
21.11313840423422,-150.37624366595546,0,5,0
21.11205276370132,-150.37584631904198,0,2,0
21.112402058262077,-150.37589861136425,0,4,0
21.112650995774416,-150.37569110666342,0,5,0
21.112609139564118,-150.37516388483874,0,5,0
21.112297520431255,-150.37606598720652,0,5,0
21.11174012071895,-150.375711773312,0,4,0
21.114246481964408,-150.37557092695207,0,4,0
21.11361629637473,-150.37621831610548,0,4,0
21.11151504202606,-150.3762714513477,0,3,0
21.113109966518802,-150.37674818076073,0,5,0
21.112582468344176,-150.37605864727306,0,5,0
21.111519920155207,-150.37596414639603,1,5,0
21.113242117840493,-150.37482244739275,0,5,0
21.113721096070666,-150.37599228550485,0,5,0
21.111223493663605,-150.3752047216468,1,3,0
21.113153649446502,-150.3758014737643,0,5,0
21.11220817118412,-150.37651300837126,0,5,0
21.112794453400888,-150.37618956664684,0,5,0
21.11254596459051,-150.3757836193031,0,5,0
21.11250385350736,-150.3756623623935,1,3,0
21.112958745850072,-150.37613218238826,0,5,0
21.113064875934253,-150.37624238727406,0,4,0
21.111779818996208,-150.37610330754845,0,2,0
21.112033396909148,-150.37563028314284,0,0,0
21.112468729071136,-150.37507969890746,1,3,0
21.113473931177953,-150.37596924392594,1,5,0
21.11279758275157,-150.37632886103034,0,5,0
21.111899584452903,-150.37486980105064,1,5,0
21.111957512825605,-150.37628943385968,0,7,0
21.112540702677208,-150.3762760033809,0,5,0
21.11132015155699,-150.37501821379578,1,3,0
21.1128157331899,-150.3766441367651,1,4,0
21.11241698173957,-150.3758705550686,0,5,0
21.11327440422767,-150.37503683248175,1,4,0
21.11176632202235,-150.37548880693052,0,2,0
21.11276306608666,-150.3753572217008,0,5,0
21.093255484937323,-150.42431886031585,1,4,0
21.093164421449305,-150.42445721368298,1,5,0
20.311158887586334,-150.70047860662032,1,7,0
20.313207801174315,-150.70163599036394,0,2,0
20.311139823336255,-150.7018559741625,0,2,0
20.310260489829066,-150.7008193158596,0,0,0
20.310438317019514,-150.70076620553016,0,3,0
20.31059544862743,-150.70091110450383,0,2,0
20.310041237055735,-150.70037562169398,0,2,0
20.31013273683981,-150.70097015598674,0,3,0
20.307877415793147,-150.70082883428816,0,2,0
20.31332091899902,-150.70126970218763,0,5,0
20.309323365802037,-150.70068409545985,0,2,0
21.189024524027378,-150.41544469265,1,3,0
21.19068446483528,-150.41726927858176,1,5,0
21.19004372911766,-150.41707186576159,1,5,0
21.189577198586605,-150.41643125842756,0,5,0
20.80759209558756,-151.20546777937088,1,3,0
20.807987435895065,-151.20596725106512,1,2,0
20.809359675165336,-151.20678515290558,1,3,0
20.80879154306849,-151.20725805217862,1,3,0
20.808084587036213,-151.2061903757195,1,3,0
20.806971477816944,-151.20610528425584,1,3,0
20.806746771297366,-151.20578329385384,1,3,0
20.808730907691483,-151.20734161027806,1,8,1
20.810724204280344,-151.20809716809694,0,3,0
20.807895504090347,-151.2068439755198,1,2,0
20.296359067053864,-150.63925593326138,0,2,0
20.296722998040217,-150.63265784385223,1,4,0
20.296865093739818,-150.6318129342222,0,4,0
20.29638112334112,-150.633820129399,1,3,0
20.295801620486397,-150.63399943908877,0,4,0
20.296381348115418,-150.63098500412988,0,2,0
20.295823961941338,-150.63174459784165,0,2,0
20.296943637651957,-150.63395305923098,0,5,0
20.29643588682429,-150.63447516792795,0,3,0
20.29713760212964,-150.63438964879282,1,4,0
20.296422988896015,-150.63220885325995,0,2,0
20.29712128590838,-150.63334171913024,1,2,0
20.296919420683857,-150.63626064031646,0,3,0
20.296536160457507,-150.6285645222018,1,5,0
21.09376763305205,-150.31403343737767,0,7,0
21.09293837558343,-150.31339050870972,1,3,0
21.09339612426679,-150.31500022162024,1,5,0
21.093005023146187,-150.31384511907456,0,5,0
21.093608288809214,-150.31496398326172,1,7,0
21.093746525611923,-150.3144372510008,0,2,0
21.09369815838445,-150.3134944029872,1,2,0
21.093013998527418,-150.3149606863388,1,6,0
21.093201049409167,-150.3146461795468,1,6,0
21.094013367447157,-150.31465625108606,0,1,0
21.09314667123734,-150.31457975593182,1,6,0
21.093193426329517,-150.31524886205048,0,4,0
21.093898149909087,-150.31521817988417,0,6,0
21.093770034646834,-150.3139873541406,1,4,0
21.093042568212464,-150.3138021968788,1,7,0
21.239658617796053,-150.43255719487493,1,4,0
21.239716192477832,-150.43160862443958,0,4,0
20.3235287643263,-150.69532722954216,1,6,0
21.13750721854054,-150.3744448567559,1,5,0
21.138050243309777,-150.37089632136323,1,4,0
21.137288515795838,-150.37190781183384,1,4,0
21.137477653875326,-150.37259526660668,0,3,0
21.137502323412278,-150.3744115637367,1,4,0
21.137074900564468,-150.37196299268007,0,3,0
21.138201418638946,-150.37270627996216,0,5,0
21.13726428706797,-150.3725203667799,0,1,0
21.137416881336172,-150.3719941473324,1,4,0
21.138203893746788,-150.37183224036772,1,5,0
21.13733661520526,-150.37333908855325,1,3,0
21.13770094153676,-150.37210358769826,1,4,0
21.13788727343421,-150.37208255740518,1,4,0
21.138116305954252,-150.37255488763392,0,5,0
21.137200208052523,-150.3720314305145,1,4,0
21.099180912436843,-150.31659639843704,0,2,0
21.098675800689687,-150.31632853616279,0,6,0
21.098769005963163,-150.31750235495616,1,6,0
21.099515636197008,-150.3171652614889,1,4,0
21.098449696228275,-150.31626941962935,0,6,0
21.097572540569768,-150.31844774257877,1,3,0
21.10006964627792,-150.31626672600498,0,2,0
21.099676123770795,-150.31643554209322,0,6,0
21.099868515965433,-150.3168746198717,1,5,0
21.09880004106213,-150.3190387370801,0,6,0
21.098943247180085,-150.31661984856757,1,5,0
21.099222517967174,-150.31564373031756,0,5,0
21.099336585511672,-150.3179104421254,1,7,0
21.098498378064537,-150.31714190392523,1,6,0
21.09799318971643,-150.3170128535361,1,6,0
21.099096098912316,-150.31695340442604,0,5,0
21.098250685776115,-150.31611292997354,0,6,0
21.105173915741354,-150.35862894739054,0,4,0
21.106482823906404,-150.36034881782916,0,4,0
21.10728517917077,-150.360692108545,0,5,0
21.104792408626377,-150.3594990914301,1,3,0
21.10497206133762,-150.3602011810561,1,2,0
21.10622071826817,-150.36214001274845,1,3,0
21.104052222187164,-150.35881160548837,1,2,0
21.106476303880072,-150.35989068228855,1,4,0
21.107497465452095,-150.36191697570197,1,5,0
21.106055632376883,-150.35912284632357,1,2,0
21.10527040059915,-150.36285326041508,1,4,0
21.105407110792545,-150.35815355373504,0,3,0
21.10462248073672,-150.35986730153854,0,5,0
21.105684942094296,-150.3598614213539,0,2,0
21.102085815796727,-150.35839272091604,0,4,0
21.103783588367712,-150.36123178989163,0,4,0
21.104701952665167,-150.36014007675797,1,2,0
21.104694636651487,-150.36262359880666,1,2,0
21.1046679279684,-150.3580353328139,0,2,0
21.103480690577403,-150.36076418004532,1,4,0
20.243754366308455,-150.7898602457051,1,2,0
20.829903212585652,-150.33144487718158,1,4,0
20.830252825747436,-150.3315275424338,1,6,0
20.828369804034466,-151.2008501343417,1,2,0
20.828511113472892,-151.20106946380074,1,2,0
20.82845699922072,-151.20755816826144,1,2,0
20.827921841871053,-151.20564052462416,1,2,0
21.159267351105925,-150.39960750736304,0,6,0
21.157289456631112,-150.3975704693036,0,4,0
21.157476859085328,-150.39772550164105,1,4,0
20.26756414103596,-150.95958153634103,0,5,0
20.267496389135086,-150.95883765152186,0,6,0
20.26819819500624,-150.96143104024654,0,4,0
20.26727248383855,-150.95839672575468,0,5,0
20.276755444245925,-150.9793254477493,1,5,0
20.276750828432622,-150.9786584465254,0,2,0
20.276401529904785,-150.979182694897,0,2,0
20.27691282892316,-150.9793053251641,0,2,0
20.276779948312484,-150.9796141357699,1,2,0
20.27626000882174,-150.97898013632872,0,2,0
20.276805859495816,-150.9792982407222,0,2,0
20.27689954159236,-150.97924036199615,0,2,0
20.811304301505153,-151.19737254680967,0,2,0
20.8120711021295,-151.19729303167838,1,3,0
21.121710102831475,-150.36078831559487,1,2,0
21.122103557534093,-150.357158120474,1,9,0
21.122737306819047,-150.35873718260916,0,2,0
21.12333055055143,-150.35816642032702,0,2,0
21.12206734529373,-150.36113469470243,0,2,0
21.12210705734197,-150.3594151102934,1,2,0
21.122315999501783,-150.35857565809687,0,2,0
20.230328079829906,-150.93540533364435,1,2,0
20.229833665608883,-150.9364237465048,1,4,0
20.230091876449407,-150.93629703865957,1,4,0
20.229668203488394,-150.93687046477555,0,5,0
20.230601564292066,-150.93561808095322,1,2,0
20.230477981184187,-150.9361557717117,0,4,0
20.23060961647959,-150.9371048266149,0,4,0
20.230396201495957,-150.93681303279592,0,2,0
20.230083872924087,-150.93697732578315,1,5,0
20.23009164444604,-150.9369152999722,0,2,0
20.23055373820263,-150.93522232265562,1,2,0
20.22993716348728,-150.9349869700389,1,4,0
20.467357962700035,-150.77134878768382,0,6,0
20.4675259864755,-150.76806508656568,1,2,0
20.468379179866965,-150.7681445171631,1,2,0
20.46655057544428,-150.7715440121586,0,2,0
20.46744249673135,-150.77064936453954,1,1,0
20.467076504993766,-150.76986635167546,1,5,0
20.467390564703898,-150.7677827966532,1,3,0
20.467851009464148,-150.77016292785808,0,5,0
20.465783210593862,-150.7693539678781,0,3,0
20.467963420896574,-150.76984664756785,0,1,0
20.46773173528161,-150.77005096168293,0,6,0
20.31598130445208,-150.7010938037566,0,2,0
20.315994406628363,-150.70008960307302,1,5,0
20.315951402888974,-150.69991341133502,0,7,0
20.316045687241836,-150.70017674317745,1,7,0
20.315637305404252,-150.70052914666095,0,4,0
20.315454395523048,-150.70020336099353,1,5,0
20.559263530074663,-150.7132005361304,0,4,0
20.561168327782433,-150.71339351150846,1,5,0
20.561128269447778,-150.714150094498,0,5,0
21.146454147379846,-150.67858334981773,1,5,0
21.146475241344636,-150.67860507041075,1,3,0
21.146492006621546,-150.67855744143773,1,5,0
21.14651464565792,-150.67834826881133,0,5,0
21.14688841485474,-150.67810443002233,0,3,0
21.146040720676474,-150.67935789713292,1,3,0
21.104159553206397,-150.38782800719397,1,3,0
21.10433753360703,-150.38759267227425,1,2,0
21.104402684232397,-150.3871738908015,1,5,0
21.10459976629368,-150.38747557846267,1,5,0
21.10406057978262,-150.38770155932244,1,3,0
21.10489890693049,-150.38721702956553,1,3,0
21.104694872026812,-150.3873764890309,1,3,0
21.104688106894574,-150.3874539469419,0,3,0
21.104863677098436,-150.38678715672287,0,5,0
20.483277892947758,-150.75979792271258,0,2,0
20.482904719468475,-150.75967959450782,0,2,0
20.4819959897191,-150.75781708772945,0,3,0
20.48406540949178,-150.76298970661017,1,1,0
20.240020815645238,-150.79112914399596,1,2,0
20.24005198726883,-150.79092672398716,0,2,0
20.23924570147187,-150.79112799031805,1,3,0
20.239887461680638,-150.79112622406234,0,3,0
20.240135779393217,-150.7911831026193,0,5,0
20.239896301678005,-150.79072911918098,1,2,0
20.23936425648126,-150.79023498513422,1,3,0
20.240341568072814,-150.79057143507686,1,3,0
20.239744558072818,-150.79074489303068,1,2,0
20.23968341698159,-150.79070473322474,1,2,0
20.588217899097362,-150.43631501841142,0,5,0
20.588513172251226,-150.4362521231012,1,5,0
21.11171843411039,-150.35437750393294,1,7,0
21.112267599641232,-150.36021249828244,1,4,0
21.112008452894198,-150.35738556244698,1,4,0
21.111675381548984,-150.35659149637954,0,2,0
21.110630544301735,-150.35490775208825,0,4,0
21.110796806508297,-150.35551093277263,1,0,0
21.11021479460896,-150.35190515239267,0,4,0
21.11090839126182,-150.3865410938055,0,7,0
21.110096720131697,-150.38630565097571,0,5,0
21.11064163869427,-150.38700147753528,0,5,0
21.110523177464238,-150.3859298510791,0,7,0
21.110882440935164,-150.3870096195223,1,5,0
21.110843957599222,-150.38681452034808,1,4,0
21.110618288794537,-150.3852525843998,0,5,0
21.1104274893556,-150.38726335814985,0,6,0
21.1109716948469,-150.38635123024235,1,5,0
21.08963021748759,-150.30549148683227,1,3,0
20.572020665300123,-150.7026083058182,0,2,0
20.574163828440838,-150.70021485493226,0,2,0
20.572630644127837,-150.70184598311232,0,2,0
20.57306749512533,-150.7007730416653,1,2,0
20.572547770620186,-150.70315346351768,0,2,0
20.572980311924816,-150.7011006023448,0,2,0
20.57337687737254,-150.70069123384695,0,2,0
20.573924967769972,-150.69995845832005,0,2,0
20.572282792881047,-150.7032638078165,0,2,0
20.57271141724599,-150.70080978269309,0,2,0
20.572837688954735,-150.70097523558724,0,2,0
20.57331924918873,-150.7019096012212,0,2,0
20.574058255092954,-150.69809991737603,1,3,0
20.572189946555383,-150.70163563426598,0,2,0
20.574007246355983,-150.70037562265824,0,2,0
20.573363577449616,-150.69951472145488,0,2,0
20.56977191168979,-150.70879891586185,1,5,0
20.569635764959155,-150.70823873747688,0,2,0
20.568259536808437,-150.70981583081482,0,4,0
20.569188866706746,-150.7084295971069,1,2,0
20.555903442532006,-150.7054927374701,0,5,0
20.556097256953016,-150.70586737385605,0,2,0
20.55574933992839,-150.70737852585302,1,5,0
21.022096931039744,-150.5185499099559,1,5,0
21.02202153912662,-150.5194126789631,0,4,0
21.02197374267698,-150.5192213260655,0,4,0
21.021994859838838,-150.5197787817909,1,5,0
20.973953774981204,-150.58638113498972,0,4,0
20.975694456287822,-150.58647484898316,0,4,0
20.973703775620944,-150.5870959091118,0,4,0
20.976904489774295,-150.58642508630425,0,5,0
20.975240478489646,-150.5869250735815,0,4,0
20.972591865971868,-150.58704803035897,0,4,0
20.97481428179047,-150.58612315221265,0,5,0
20.97384584790399,-150.5863454590598,0,4,0
20.972609660691862,-150.58705276238337,0,4,0
20.975733748484537,-150.58653109258987,0,4,0
20.975643602311262,-150.58742221215024,0,5,0
20.9722657111835,-150.58719084290254,0,4,0
20.97316532402469,-150.58710145157454,0,4,0
20.974413537420038,-150.58642689877036,0,5,0
20.975599045598454,-150.58700437293257,1,1,0
20.974787686875857,-150.5863089145623,0,4,0
20.975407943665797,-150.58663601406369,1,2,0
20.974242277996016,-150.58645972517357,0,4,0
20.974399594172077,-150.58643743220887,1,4,0
20.973257410709003,-150.58674850570506,0,3,0
21.131196537013462,-150.37658638538306,0,5,0
21.13055589848076,-150.37611381639866,1,2,0
21.13102045288047,-150.37519448319168,0,3,0
21.131701410831443,-150.376560582276,1,2,0
21.12999432883011,-150.37648564208925,0,4,0
21.130939176041,-150.37557717104337,0,5,0
21.130791248245714,-150.37549035854525,0,4,0
21.130295256662308,-150.37545000507188,0,5,0
21.131089694121265,-150.37622626565994,0,5,0
21.130955296822734,-150.37620083243405,0,4,0
21.130950732693922,-150.37670422779297,0,4,0
20.846966562274908,-150.62000443811883,0,3,0
20.84642497320285,-150.61924562393952,0,2,0
20.84809645774887,-150.6234872722162,1,5,0
20.84739618652434,-150.6211019958563,1,2,0
20.8473318638911,-150.62115422136165,1,3,0
20.861565436445478,-150.61929497689934,0,3,0
20.860459336599806,-150.61867867429507,0,2,0
20.86125817047482,-150.61915630618114,0,2,0
21.04008799799796,-150.45214181417197,1,3,0
20.29285430441529,-150.62725268444657,0,6,0
20.29298526165067,-150.6268945426687,0,2,0
20.294089352305054,-150.62803496183597,0,4,0
20.292992133345177,-150.62760454619232,1,4,0
20.293667838711567,-150.62738101837112,0,5,0
20.29233159531489,-150.6258938658985,1,2,0
20.96184882858674,-150.59975471207218,0,4,0
20.96302998374128,-150.5966113740112,0,4,0
20.96375808505371,-150.59629471453997,0,4,0
20.96177058383751,-150.59953548496392,0,3,0
20.964234460012584,-150.59333094822017,0,5,0
20.962569744395836,-150.59890172378468,0,5,0
20.90033120750044,-150.63731001299396,1,1,0
20.90035693955369,-150.63639046281835,1,4,0
20.90040459324923,-150.6365620371913,0,4,0
20.900609633086674,-150.63629214337465,1,1,0
20.976450990736918,-150.92961982432234,1,1,0
20.97747773051928,-150.92934934357393,1,6,0
20.259026663717986,-150.9720786474248,1,6,0
20.259192668738994,-150.97223173963647,1,6,0
20.25985435197339,-150.9718524090279,1,6,0
20.97020642309499,-150.59411228937742,1,4,0
20.970768246336206,-150.59349952265615,1,6,0
20.971218138060344,-150.59345918856965,1,6,0
20.971704947560298,-150.5933049802328,0,4,0
20.97078736256534,-150.594222343952,0,4,0
20.969948683008493,-150.59385769602864,0,8,0
20.970753198274572,-150.59242748955637,1,4,0
20.97006648337803,-150.59428779772074,0,5,0
20.970465681159084,-150.59253619564691,0,2,0
20.970357327422494,-150.59461834746511,0,4,0
20.970049846438776,-150.5936991328146,1,2,0
21.04700066680801,-150.3974723836844,0,5,0
21.047606372961404,-150.39605954695813,0,2,0
21.047252133162118,-150.3982826628978,1,5,0
21.04682648323774,-150.3955587580621,1,2,0
20.820371998795142,-151.21425530081785,0,2,0
20.82038164061069,-151.21444808878434,0,3,0
20.3620541654343,-150.97216661828685,1,3,0
20.36612755525456,-150.97574775535554,1,5,0
20.36329447555603,-150.97179517660263,0,2,0
20.364922351995904,-150.97449788744677,1,2,0
20.363899373282095,-150.97381920279093,1,2,0
20.364778683511272,-150.97447712648705,1,2,0
20.364627763147187,-150.97346909788823,1,5,0
21.12051290580095,-150.37716364360097,0,5,0
21.118693357269237,-150.37558971968772,0,5,0
21.119460659602442,-150.37734538207843,0,5,0
21.086705678121756,-150.32758143683878,1,2,0
21.085129676496425,-150.32692084457364,1,2,0
21.087826021281913,-150.3281549077934,0,6,0
21.08772890197029,-150.32694419326018,1,2,0
21.086216944511033,-150.32708968281577,0,6,0
21.08637715494505,-150.32829646985672,1,2,0
21.100202982796073,-150.30279938059445,0,5,0
21.101264430080963,-150.30329037918935,0,4,0
21.100913756586035,-150.30240684201456,0,2,0
21.10233034584583,-150.30427051398166,1,5,0
21.101369512783595,-150.3034963491617,1,9,0
21.070300578564908,-150.35686728623125,0,1,0
21.069638559143232,-150.35697070722415,1,6,0
21.069263346298865,-150.35667023804612,0,4,0
21.070379234019146,-150.35709931698676,1,2,0
21.07094501362182,-150.35671851906028,0,5,0
21.0703399312063,-150.3571136683954,0,1,0
21.069603349918786,-150.3576291485722,0,5,0
21.08790458687405,-150.37439270711377,1,3,0
21.09336011838714,-150.37680826716326,1,3,0
21.088755638141954,-150.3732577576808,1,2,0
21.08638616168085,-150.37234014070208,1,6,0
20.60749567762966,-150.50799072757636,1,1,0
20.60816342004379,-150.50767244151763,1,1,0
20.6082580253991,-150.5079884534947,0,1,0
20.607005123554515,-150.50819225808377,1,1,0
20.60739377928466,-150.50736542130318,0,1,0
20.608588475835052,-150.50841094161555,0,1,0
20.607738696534053,-150.50770267900967,1,1,0
20.60795739949079,-150.5081111371509,1,1,0
20.60748080776092,-150.5070070391088,1,1,0
20.60842557162218,-150.5076013667583,1,1,0
20.60769365250211,-150.5078721764414,1,1,0
20.607160535158037,-150.5073870264545,0,1,0
20.607999019162666,-150.50775779878262,1,2,0
20.607983632698424,-150.50796289434967,0,3,0
20.60673632989474,-150.5079242705333,1,1,0
20.607958429493408,-150.50860906054908,1,1,0
20.60727117511132,-150.5080796930271,1,1,0
20.608275225647667,-150.50791784822965,1,1,0
20.607160635701423,-150.50707095363845,1,1,0
20.60792474674995,-150.50744179056915,1,1,0
20.60822830018523,-150.50796072662843,1,1,0
20.60842373386863,-150.50777282225923,0,6,0
20.6078164894736,-150.50766698485782,1,1,0
20.608322655327772,-150.50796432549006,0,3,0
20.607959608161682,-150.50706131760094,1,1,0
20.60752860776422,-150.5080694041652,1,1,0
20.607632022566328,-150.50732277644917,1,1,0
20.607368385623435,-150.5076565998614,1,1,0
20.607675918256007,-150.5071905632915,0,6,0
20.607294599127673,-150.5078737822472,1,1,0
20.608118160385335,-150.5077052700136,1,1,0
20.607896220736393,-150.50815883406932,1,1,0
20.607697376914615,-150.50821597335278,1,1,0
20.607981873030337,-150.50808864307083,0,4,0
20.60869035230856,-150.50747949710959,0,6,0
20.60760408686008,-150.50830750322766,1,1,0
20.607296496168928,-150.50839078974207,1,1,0
20.607464728452605,-150.5080552307202,1,4,0
20.607699974598354,-150.5074428119094,1,1,0
20.607624985023993,-150.5076635377914,1,1,0
20.607794185995466,-150.5080269888633,1,1,0
20.607653314519087,-150.50751234198782,1,1,0
20.608125942238555,-150.507072117613,1,1,0
20.607110158761323,-150.50828176558787,1,1,0
20.607994656027465,-150.5076539261536,0,1,0
20.60730511957563,-150.50767246564965,0,6,0
20.607636672341187,-150.50775295542664,1,1,0
20.60844510315843,-150.5087384380085,1,1,0
20.607674215423856,-150.50774472773313,0,5,0
20.608431372386914,-150.50815119113506,1,1,0
20.607965073032016,-150.50832268545736,1,1,0
20.607770165751823,-150.50823530670064,1,1,0
20.607710040993126,-150.50817428068166,1,1,0
20.608697766022928,-150.5084003410359,1,1,0
20.607423549412854,-150.50702237053628,0,6,0
20.607910480482246,-150.50829015071483,0,6,0
20.60813075166976,-150.50833703415995,0,4,0
20.60773034932999,-150.5075328349981,0,1,0
20.60796426086858,-150.50802628225608,1,1,0
20.606996824577838,-150.507416264739,0,1,0
20.607816684910482,-150.508087882993,1,1,0
